0.593742955885853 13.60069829061299 4.103238207222579 4.126471584592939 1.1797908012225236 18.719361233792124 27.208526200373964 4.560956241641014
0.6682717760199984 8.233862173156156 3.2861150745961587 0.016395591385383046 0.5417798937693448 15.637713991170116 23.327595105937114 1.0751230733400403
0.5942707840866696 9.670822620035786 4.644763688689394 2.5988083127038073 3.6066502712527173 1.7363609018674253 25.739927347402045 0.24116642112928321
0.5488841055650413 14.886254232067436 4.3911052899660605 1.2695834769051744 6.721431132710977 3.8032106794728926 26.580287319887468 1.2781686418462375
0.6289466164896516 11.129348422598905 3.39634565323405 2.638512325095882 1.900875176028783 1.2294156793538136 22.52421636093915 0.03235613597204656
0.6339485431968673 9.220781660986871 3.3885964073863097 0.6363751154730208 0.5427198989760935 3.1239069124846033 26.663701052800587 2.3632672419209007
0.620401026476612 10.311847583543276 4.774953732928004 0.8190120415552853 0.5142833505828167 16.27936341820821 27.323400260987192 2.468401945623265
0.6174502801985499 10.912524666595383 4.767654515080428 1.3090147942488148 1.0457687402614542 20.903064034078703 27.402576603492577 1.6278066475493154
0.592973954448455 11.883320849669357 3.8176252828214583 1.2991545828718278 4.879555831947091 17.33457131444484 24.32928865147156 0.856733446384838
0.4871099320654369 14.137483205912607 2.985752440206472 0.05339515585713994 8.32447749701495 14.86198857836356 26.260661363800104 0.09485890542783154
0.580418097486235 12.863791469325779 4.032136255930591 0.7739694737455334 2.439651021028814 21.017768635436134 26.390637996469756 1.3037612464225128
0.5377965386071213 18.941312322606528 3.8123311607079677 2.763321620135315 9.051199408753135 3.0355364341131086 27.04650646728622 0.6283720342652315
0.5883102656729513 14.567494685253113 3.9498511376381233 1.5001458197350295 4.317546811681818 20.08758290605001 26.688098482158246 3.5190283131680706
0.6227581633210849 11.839248039768451 3.978845251324425 2.2888974620750586 0.4343768507089245 12.426744176906741 24.89679321452155 4.361292394480943
0.5474176610209188 14.969289950544322 4.108379704663329 1.423389741748523 4.0082371597045725 8.20496707332926 27.283392356980954 0.07355045365231305
