5.929878406877345798e-01,1.621783240265202986e-01,1.269735610738032157e-02,2.604376037494051874e-02,5.922840707914543978e-01,5.273885554760651129e-01,3.884345381672908541e-03,1.173822210852634891e-02,5.825745271423229399e-01,6.130872381049058510e-03
7.751885297969644817e-02,1.678861703521240811e-02,4.372769504642544207e-03,4.808151714111553836e-03,1.172062071816122458e-01,7.130664368828640298e-02,3.622135501437092979e-04,2.427783421489115943e-03,1.064376231196035583e-01,1.484132376180958331e-03
8.020363966198106737e-03,1.326265332668430212e-03,1.368557479970691076e-03,2.645592046596265470e-02,1.944578475733735367e-03,1.952561235675737833e-03,9.229951265824483213e-04,1.172695494809692859e-02,1.786153646675030541e-03,3.042486356284866689e-03
1.832534575884293138e-01,7.942946066384991288e-02,1.268927253136455623e-02,6.595984976077767792e-02,1.615055707705475574e-01,1.797772238537576894e-01,5.127491591782666787e-03,1.952592293645389471e-02,1.695662938404944586e-01,9.636612356360362355e-03
-4.041437470159009156e-05,-8.976758653609136912e-04,4.784719978566512322e-01,1.786740100716608104e-01,-1.525846438006608007e-04,3.067654073861729403e-04,5.555834271063644358e-01,4.370349178617465857e-01,-1.104149140056650077e-04,5.265388311328296211e-01
-1.585186807888925176e-03,-3.916307333411094796e-04,5.518866024426091754e-02,9.412997999558839549e-03,-2.203535813492501615e-03,-2.060043050298345901e-03,2.190071374740529819e-01,1.056079069479807370e-01,-2.102800530099517388e-03,1.832142591322507008e-01
1.072412797234946263e-03,-7.191902603832341567e-04,3.620032476257129244e-03,5.141820424533762382e-03,9.269119710373417784e-04,7.786104219874613597e-04,2.201884937238786019e-03,2.031932127208251494e-03,6.568330285990356876e-04,2.126041351154276619e-03
3.918217079200880435e-04,-4.929093938448561758e-04,2.094731434159108618e-01,5.222545319338005310e-02,4.139752752515506303e-04,1.963620180169525688e-04,8.554842696706292660e-02,7.252745728447837492e-02,3.136148144508211122e-04,8.233388191510422616e-02
9.495026188301593228e-02,5.793930559848581296e-01,1.964530001413141436e-01,5.813142022071303705e-01,6.987759632714636571e-02,9.451380783407863084e-02,8.453706118342174669e-02,2.751364030071789535e-01,7.755589397047440992e-02,1.392531887906618415e-01
6.522301809360572420e-05,4.435396269113903167e-02,3.407836792027298047e-04,3.962800921898724290e-04,1.318542752582168426e-04,5.187616197914446392e-02,3.680186928060849203e-04,-7.228691474245815016e-05,3.748128759318459981e-03,3.190396097655121910e-04
