6.354550702899831593e-01,3.477277739472418028e-01,4.271281012650655733e-03,2.015795831033466087e-02,6.206176506522405045e-01,5.665570724600550445e-01,1.073494594642540861e-03,8.817850995733782227e-03,6.156507892308732410e-01,3.293829190618090177e-03
8.632163671687025086e-02,3.696871829047701508e-02,7.868289202053585767e-04,4.256545327903148677e-03,1.415147474950353979e-01,8.124038423398453890e-02,3.744875538976798462e-04,5.227394282457726270e-03,1.288957551742626328e-01,1.356098804942484654e-03
1.010396052345678003e-02,4.209086844656616255e-03,1.033946936714415666e-03,7.468805700867811072e-03,1.018275298980565258e-03,3.042624408646678845e-03,1.090113628613086040e-03,7.643119445305903564e-03,1.369734282544219847e-03,2.737174637827301596e-03
2.208301570120927426e-01,1.294264063268041054e-01,7.654001518924232264e-03,3.102735215900201057e-02,2.000949220860456790e-01,2.170642714287585040e-01,3.729617957401410062e-03,1.307067734793003998e-02,2.057843677860174691e-01,7.348349589015762059e-03
6.068654494551592319e-04,3.520803334152895758e-03,5.159452914907535215e-01,2.110967861292697700e-01,6.636427959889640727e-04,1.845804040011726505e-03,5.755355379035518304e-01,4.991888550272572944e-01,9.726454908835154315e-04,5.512195569036814069e-01
2.537736330677766924e-04,1.223207870614626642e-03,6.296080477271537301e-02,4.475488351752573805e-03,1.087590252420504543e-04,5.771562166083995127e-04,2.770529935702896185e-01,1.303569344901411020e-01,1.572165402830707039e-04,2.153822221507786239e-01
1.404494322294589075e-03,1.275105087954712642e-03,6.675119668422946524e-03,7.340177407056806477e-03,6.856601076302402693e-04,1.083514316970953005e-03,8.237251116549227856e-03,1.421874565700746501e-03,7.292456823782787756e-04,4.656671443026339820e-03
8.096991207920125559e-04,9.599091387885881534e-04,2.299543851035452668e-01,8.525449601595216920e-02,2.410495609915227827e-04,2.376464858899703699e-04,6.589712583102956545e-02,1.134582547050465018e-01,2.314217276225744892e-04,8.629941632127198503e-02
1.343551400761150705e-01,5.834785148599358484e-01,2.026486872760838442e-01,6.787456543515086871e-01,1.197991494763790549e-01,1.769336006085115709e-01,1.017845994770940204e-01,2.733144642963775683e-01,1.334826423123858796e-01,1.664478690813187278e-01
3.507486830331443231e-04,3.281955363875639631e-02,1.025045595580792538e-04,2.894152483380323278e-04,3.027568617572093737e-04,6.181420435743682773e-02,2.035389069077443388e-04,2.093453663923528407e-04,2.979830445016634372e-03,1.906282958394310827e-04
