6.689969071062988881e-01,2.379613843425903430e-01,1.697864977825356073e-02,4.915584861799939670e-02,6.598013132296670635e-01,5.913510967336353952e-01,7.947561081563338237e-03,7.373811419738374173e-02,6.568928342778319607e-01,2.783151220146833429e-02
9.301075120408197616e-02,3.109195238295121497e-02,6.329493008406212630e-03,1.363137854582925634e-02,1.344855839145181753e-01,7.533595326074311871e-02,3.931255873479483007e-03,2.728526159167513412e-02,1.266161356384339076e-01,1.086733041707507730e-02
1.271318276373477503e-02,2.439082255871585173e-03,4.474610559342347138e-03,1.093090619972010222e-02,4.249283056046928783e-03,5.446353218487583192e-03,5.302860882057404933e-03,1.125969707505414599e-02,4.220928589577161057e-03,6.909887179454904035e-03
2.187199675541162958e-01,1.179478452172935815e-01,2.087858162601114939e-02,6.672788397596288168e-02,2.070161311367670343e-01,2.037482528134704762e-01,1.521705637059977273e-02,7.025205960193005306e-02,2.085743319370328142e-01,3.243569847019413949e-02
7.125694873873251881e-04,6.365488547673974623e-03,5.100951648342354483e-01,2.972767429841733366e-01,4.642248884791430196e-04,1.036769022272886111e-03,5.430586927578152645e-01,3.876273902075037525e-01,5.741801119649253765e-04,5.016518600091032232e-01
3.835896803068007373e-04,7.056815728255989070e-04,5.994284787500513134e-02,1.024130663388973100e-02,1.063220320340008753e-04,3.902765162442680931e-04,2.175372530317276065e-01,7.581967317245730253e-02,1.701480507121499314e-04,1.607472493881373643e-01
7.151852985875634377e-04,1.025706134895549735e-03,1.090281801958857717e-02,8.898096042628750660e-03,2.776007670801727356e-04,1.262875617684196651e-03,6.098668885905105148e-03,4.959686177454391068e-03,3.787479719788105592e-04,5.054138842553439030e-03
2.085921699843215789e-04,9.366552983098541370e-04,1.716178175407887252e-01,1.213298865603636562e-01,1.958848122223563314e-04,1.241177201688616972e-04,7.457879828147850887e-02,1.072722197418292250e-01,1.942279701774867915e-04,9.245105591295597891e-02
8.170883069936119014e-02,7.560916754211758350e-01,2.416858538019351355e-01,4.782788058938470255e-01,6.925864210111953856e-02,1.653378808771643615e-01,1.728323166064920646e-01,3.239799167239638678e-01,7.993615881786800270e-02,2.232558978513988213e-01
2.953757945783154807e-04,3.972514664283609276e-02,4.123356848030825688e-04,3.092226986435441145e-04,2.642895355054547210e-04,6.136965570000102455e-02,2.563460869876697410e-04,1.023549056332082995e-03,9.699432667112127060e-04,3.722688912595109438e-04
