5.719825982633205408e-01,1.340334683897339563e-01,5.373446308758279139e-02,8.439587705192411193e-02,5.567449743301230436e-01,4.922062546137322969e-01,1.988729006505902952e-02,7.098822146140239264e-02,5.550382487591848379e-01,4.270077103962652970e-02
1.052657996509808042e-01,1.653814749997150474e-02,1.052195742581097868e-02,1.228182777840312184e-02,1.473249264555460958e-01,7.506901123895916295e-02,3.548516125126533523e-03,1.538573903811178353e-02,1.387813827836325009e-01,7.620226127168178674e-03
8.549719047321940532e-03,2.202291334095148566e-03,4.744811770262009377e-03,6.143779080649464791e-03,7.085070111560552849e-04,2.198477055634140420e-03,5.268814981630947671e-03,7.251453899212338856e-03,1.051070009499832430e-03,5.279770536579180863e-03
2.071392792105578862e-01,9.155199239802767897e-02,4.551762232042537437e-02,7.017814944393720167e-02,1.804552335907849414e-01,1.764499407039052947e-01,2.111640856541131817e-02,5.352420954909943573e-02,1.832592170981284796e-01,3.565939642458211545e-02
-1.814094221364748074e-04,-1.824813937627546567e-03,3.095813887755256011e-01,2.257257003444308741e-01,-2.647620215470834911e-04,-1.523932683382779650e-04,3.841620945348938609e-01,3.592904509745085684e-01,-2.641134699577296976e-04,3.827200805590899590e-01
-8.128768660584163083e-04,-1.276083525012638574e-04,5.592412679908021628e-02,9.068031668985872609e-03,-1.939831488398058908e-03,-2.156741883097505925e-03,2.182882148339197748e-01,6.056882709983860830e-02,-1.624928562929865141e-03,1.449951226262267134e-01
1.170229282925688364e-03,-1.316150183550644391e-03,5.868725370037079954e-03,5.474537180247113048e-03,4.384959550167441349e-04,1.772940160926819806e-03,5.055139671241333510e-03,5.409866982247881276e-03,5.856054623027229060e-04,4.480585725808003579e-03
7.165433877136239424e-04,-6.629592871025668382e-04,1.623215821956114358e-01,9.967067805119977919e-02,2.720775679104365228e-04,2.002035236469980578e-04,6.789731839893492493e-02,8.687831875749445210e-02,2.404441025243755491e-04,7.994880605246675043e-02
4.351491955409299978e-02,5.831733216795205177e-01,3.136326612190526997e-01,4.413274982638383803e-01,3.567638639528312311e-02,1.205962088851135622e-01,2.261410258486894476e-01,2.705476618329449301e-01,4.344923437668864186e-02,2.389411462999705693e-01
-2.509198211090481941e-05,3.443271697519144359e-02,-9.893276772917036473e-05,3.356593657259994315e-04,-6.464784116894671843e-05,5.197098668443428382e-02,1.320626750189427977e-04,5.010347781298787016e-04,8.358042421135067563e-04,3.229754142519976985e-04
