6.343468581138663742e-01,1.996119550274313426e-01,1.334844323940774513e-02,4.887590057675817584e-02,6.269535845622336012e-01,5.494676126045338060e-01,2.573943521480343260e-03,1.205133016023779979e-01,6.227771519654354826e-01,1.629353743530460516e-02
9.359394067512780135e-02,3.353789005566318315e-02,2.377828208278055626e-03,9.133897921187671479e-03,1.477337229236053706e-01,8.023292763928288607e-02,9.301824798385817297e-04,2.803539450795869761e-02,1.363602080505050274e-01,6.003903709207751224e-03
1.345808447175071351e-02,6.413424086944010186e-03,2.599360397507455983e-03,1.873118303108739849e-02,3.048369233175007506e-03,2.847988367007444482e-03,3.415007393950279801e-03,1.271654626002247275e-02,2.898388960912543551e-03,8.014358475284318051e-03
2.448093855641783889e-01,1.128068221647357122e-01,2.488686368656494938e-02,1.061891120193557553e-01,2.340765269504552770e-01,2.230274526030074089e-01,8.996083631707195438e-03,1.446719613417819794e-01,2.320106187581541801e-01,3.270190244199421697e-02
8.178054892843961013e-04,6.044041876405339790e-03,3.964341375093796138e-01,7.978101816275774694e-02,5.213681175639089385e-04,2.382470423404944599e-03,5.671722229242405211e-01,1.522512392771902257e-01,9.947689600184089938e-04,4.804968046880285781e-01
2.686174980385020610e-04,3.691344766946500280e-04,5.171232631506873789e-02,2.798221370190105499e-04,9.792219393157738255e-05,1.777979164106754722e-04,2.336927696274656574e-01,2.901894182651085577e-02,1.460811101295240435e-04,1.753765284651563616e-01
5.257644542877034461e-04,4.850785935623977527e-04,4.685905301961216206e-03,1.503933949392367939e-03,1.681552877712634076e-04,3.664181207677574218e-04,3.566382631938152300e-03,1.046705556377399001e-03,2.819634888105872596e-04,3.041560288666684316e-03
1.559281139905476616e-04,8.562043944312607143e-04,1.295954297332079785e-01,3.718687864713503266e-02,6.488725824449127929e-05,2.274897923451784721e-04,6.516248007123795483e-02,4.298754301450090354e-02,1.309411557647372144e-04,7.349347975589634596e-02
9.874285732822002393e-02,8.293244642471032657e-01,4.244391271760560302e-01,7.476494582035565495e-01,7.511066761335327691e-02,2.225262822354375225e-01,1.558054316483890034e-01,5.474968424208334072e-01,9.172007996447062439e-02,2.610451860998480589e-01
1.930526027176272255e-04,3.616434895551459694e-02,3.280797908622345343e-04,1.457881537344972618e-03,1.667886290058363113e-04,4.805232518504243266e-02,2.551903753536272773e-04,7.902004904555811129e-04,1.461224232534867346e-03,3.709823793602960045e-04
