6.242033915869968919e-01,2.551777515521042594e-01,1.305738487843066849e-02,3.343425652070029785e-02,6.268839356599478219e-01,5.722503353682357741e-01,4.477735990771859569e-03,1.391113673889934378e-02,6.195331125678026352e-01,6.998582563301893565e-03
1.046851205451085343e-01,3.540978039698572388e-02,4.164184331308098605e-03,1.007067158851751576e-02,1.541872992203337789e-01,1.023195542941018332e-01,1.025293060809917469e-03,1.057138160540545269e-02,1.420293331084636346e-01,2.374928586150949067e-03
9.843047631122420552e-03,9.137169859200314518e-04,1.696994636534333335e-03,2.312615414984486167e-02,3.580762450180427145e-03,2.474311690014340676e-03,1.198890008777110314e-03,1.055986220815627666e-02,3.114970078862310671e-03,2.987581552516872536e-03
2.125621008799128686e-01,9.527250889508920295e-02,1.525317520735969615e-02,7.852608233700583695e-02,1.953607363616156611e-01,2.128912186746318713e-01,7.930634134650242986e-03,2.233694790075856779e-02,2.039218897679475617e-01,1.241332788166374206e-02
4.621972628683512926e-04,4.652882398665525616e-03,4.961722039541959228e-01,2.038484603267578521e-01,6.526741909399035426e-04,1.736301351927073411e-03,5.826408957358333307e-01,4.710685166208076757e-01,7.000639140214450201e-04,5.550425855388148033e-01
1.955787207503695063e-04,4.483174223412375006e-04,5.946828425713195088e-02,9.557957807074791284e-03,1.697059761275768555e-04,4.872063919640378434e-04,2.460088445753228492e-01,1.335889088458925844e-01,2.060922123931529289e-04,2.093082689507836935e-01
6.952235950395480382e-04,7.804523072198048814e-04,2.960104228346604506e-03,5.268956493585705281e-03,5.842531425392249620e-04,9.828700763220689449e-04,2.698989041008728260e-03,2.680218512839189788e-03,5.027965868940406516e-04,2.539366149405159617e-03
1.392655512902815347e-04,1.380139868399490833e-03,2.311524630172198114e-01,6.801583768244054418e-02,1.878201000355384745e-04,9.564253789173803066e-05,1.030624561842221065e-01,9.040631266769269536e-02,1.401333129621036826e-04,9.910885470533938035e-02
1.339307659200206224e-01,7.259461026737435985e-01,2.161670120062699485e-01,6.259046417533616902e-01,9.676393178398716433e-02,1.424543025188974021e-01,9.207080713865820054e-02,3.105538384605576741e-01,1.095319480114314986e-01,1.541636211060527784e-01
1.901153274183677868e-04,4.412811464472736478e-02,2.796023264407130541e-04,2.989389270122403569e-04,3.081002643421157502e-04,5.983866034727523819e-02,3.329530312749155816e-04,1.282982936191905089e-04,4.024856800201702910e-03,2.848875332224326778e-04
