3.558234052700847139e-01,8.165346029197061151e-02,1.063956364953610317e-02,3.627133397211383670e-02,3.388742375158713682e-01,3.146759827581934732e-01,2.711900117966744607e-03,4.030553562249341443e-02,3.434252031216040169e-01,8.213241939806072839e-03
1.717216098298119664e-01,1.289868989926649598e-02,6.580654791081383577e-03,1.583540930956127760e-02,2.349141204708742325e-01,1.078013506431838853e-01,-4.375667988294175089e-04,1.885913215363396386e-02,2.140004854735059747e-01,-2.915735490249005699e-04
2.411251211002904404e-02,1.891126499146848338e-03,4.932661091542371416e-03,1.466535398049702635e-02,2.919613389650505594e-03,1.705399689864097509e-03,9.540832660742784880e-04,1.033219067246080383e-02,2.397771195798458974e-03,4.723064385162743621e-03
3.166403501935328713e-01,1.087043103330233434e-01,2.344518151705973427e-02,6.481595943437604146e-02,2.845328257875265332e-01,2.761872757873981010e-01,9.525910953786605531e-03,8.984735545061386941e-02,2.914658862699361364e-01,2.970931150882465469e-02
1.080803489492822387e-04,6.375976233603621902e-04,2.865680135201661427e-01,4.781818825790663113e-02,1.544371456404153081e-04,5.653393759861656933e-04,4.632129560547308400e-01,1.584246859591196266e-01,2.434637179185071912e-04,3.939274874326949560e-01
5.356846628953723454e-05,2.385152064144998479e-04,5.395735634842006162e-02,-1.008150991294600634e-03,2.314622712511707904e-04,8.576115855774025523e-05,2.679403183340443584e-01,3.092635078644244070e-02,2.950970454248199627e-04,1.841636152198974641e-01
1.439145785453195504e-03,1.951430220475513372e-03,1.103631539073182460e-03,1.779248364229457343e-03,7.012880795404314227e-04,9.971490156554102535e-04,1.277938313544711843e-03,-4.233821696822549196e-07,8.740047090128834004e-04,3.992671346600789564e-04
6.927514387922393277e-04,4.174183025318653028e-04,9.568513020324698193e-02,2.620127626057431811e-02,4.116250590225249760e-04,5.377418161982793193e-04,4.458783803365409110e-02,1.995208419100224367e-02,5.083544113675626591e-04,4.347945516718738912e-02
6.511920402922849460e-02,6.294785265198035162e-01,4.861160135932341420e-01,7.659869675753896434e-01,4.283536591104184638e-02,1.229948306492954502e-01,1.659957010711978487e-01,5.786272686221765049e-01,5.390015307767996589e-02,2.794252910970377313e-01
1.063939267792969297e-03,7.766985076841370628e-02,-2.722355647553052500e-05,6.225437179813048680e-04,7.122597068723855208e-04,1.044769790089276340e-01,9.556807066657472790e-05,5.931292235325977789e-04,5.039988812664940136e-03,-2.157801459816230817e-05
