0.6726589514100323 0.5973614754263958 2.1556425897704052 2.9469789852679718 1.5765684342537667 1.1807645973230738 2.9087914669430592
0.6815238380637823 0.5985878268422333 1.76921558096943 4.273560686389709 3.107748998408675 1.1140609419843877 2.2495249505276056
0.67305512499936 0.5992927383941209 3.0468200746872824 3.6520629445942894 2.624701403683602 1.3932027968757834 3.5423853718966862
0.6756955422831964 0.5989556533779269 3.3777479876376724 4.364297712552906 2.8672937124611693 1.44892260907163 3.669861166593132
0.689363878930552 0.5970357071838193 4.311497603151928 6.926011723649317 5.220590285042394 1.1721979445001363 1.6352778401856003
0.6856359527225755 0.5970731846472702 4.808886605377815 6.949232875499246 3.510970121337376 1.4827513479363403 2.96810259219195
0.6889191422538335 0.596970348134729 4.696430472697526 4.929308303600671 4.811696062556882 1.1743275223114251 1.5563211294008314
0.6770100832878984 0.5969555238605466 4.285120694717093 6.7755366133925055 1.1492295646375066 1.1504262455453595 2.862734818593344
0.6778731354485233 0.5966507154802412 2.183127441656162 2.7697755929829073 3.1964569195325065 1.204568387432137 2.434319865900519
0.6805122942629576 0.6022169978791667 2.763450795884392 4.053649447268972 3.399391082857812 1.1293336765605995 2.2579193154340187
0.7064898996552105 0.6006223532473889 1.5159124133895547 5.544649828280913 7.180523155007926 1.1720583889945821 1.117252035631511
0.6699012693531855 0.5928367594767 2.8573535255498683 7.0880297515808905 1.9734436596890395 1.146608606350603 3.294668323813517
0.674260363761804 0.6022329346926031 3.40368002610201 3.8024307984983516 2.403601534722744 1.1679219680348898 2.4611328065994673
0.6870905049930054 0.6094480900399852 2.8441115251748426 2.0234000867355375 4.880393152449839 1.3356877188415763 1.4529488801406143
0.6950437989050742 0.6005588566558513 1.7917099988757275 6.372033852044502 6.149608803297889 1.174792676959616 1.550192271664666
0.6740923261870531 0.595194052359776 4.339071976748732 6.433394006551463 1.9418374835037382 1.2873542440037276 2.8507936044338344
0.6835980696522578 0.5949095718519077 1.725703227115704 6.009533475343855 4.20372574006048 1.4047281582300704 3.5582527871624703
0.6756777624824325 0.6065886810406094 4.054833394616693 3.1089709606731413 2.283452572190993 1.2139013248603556 2.503261867683132
0.6714458740114655 0.6002968565957042 4.482151280894883 4.966636250663135 2.2211515777794784 1.4455651462050065 3.7016134361123196
0.6792644112627162 0.5942378317893869 1.7140951154171904 3.746929314476196 1.5149499200818086 1.2284597785135287 3.8198154162905182
