6.356060313419975571e-01,1.329030284585339672e-01,1.461858705136346963e-02,4.646945008597953147e-02,6.246815453853558076e-01,5.366275047791404518e-01,4.924466735679539596e-03,6.561056100681515735e-02,6.212981657948291048e-01,2.175150787489794901e-02
6.930957242392753181e-02,1.335927450839574475e-02,1.768824752503602295e-04,4.864393543889448945e-03,1.009428620627217943e-01,5.279867883383703581e-02,-1.550234614929172196e-03,1.149692848383884400e-02,9.474904866296722517e-02,6.649671765119132992e-04
1.001526520917896644e-02,2.461854773353105812e-03,4.994344644718078791e-03,1.166789693197435238e-02,1.908421481807806314e-03,3.848554958424954976e-03,5.523812814360138691e-03,1.180378327402545335e-02,2.216892301367935636e-03,7.073495629385473382e-03
1.847545683956786644e-01,9.188667431217444059e-02,1.688731778923568613e-02,5.585605430200743515e-02,1.685852443688677926e-01,1.709148832967349596e-01,1.050305319266677841e-02,5.851681846955578137e-02,1.704238763660326506e-01,2.566644943098563350e-02
-6.358978689143572280e-05,-2.134928826201822581e-03,4.845243130444432667e-01,2.644255005609684739e-01,-3.352564878327793027e-04,-3.321550808874743923e-04,5.143449645588173968e-01,3.413685202838378507e-01,-2.456090236665928682e-04,4.664959303121644085e-01
-1.093015515281132782e-03,-1.836038572390009591e-04,5.363039907220090718e-02,8.709343977219067418e-03,-1.356733205040581676e-03,-1.998607107151860636e-03,1.905811781852748688e-01,5.186403033849077554e-02,-1.803366858425350158e-03,1.344506187798460983e-01
1.086831563393859902e-03,-5.873112782079936180e-04,1.134170785687599325e-02,7.142197854919662275e-03,6.122650959317041701e-04,1.425623120543545409e-03,4.910683830425219797e-03,2.165163229707148165e-03,6.822317570591514193e-04,3.447249367942791139e-03
6.090764087770319255e-04,-4.856072156320046982e-04,1.551473130933214983e-01,1.039410708069911232e-01,3.937047239512872477e-04,4.176782101019722729e-04,5.879693952198451756e-02,8.639581226602789654e-02,4.503727359522406541e-04,7.474572211908388220e-02
5.141490087537126108e-02,5.809134360789433016e-01,2.177505341404957218e-01,4.411360306864874348e-01,4.369693450994086709e-02,1.065541342394389634e-01,1.601123893389505837e-01,2.925455849089189098e-01,5.124457945127091490e-02,2.030937532509131116e-01
-1.057723812573157059e-04,3.878065178241603406e-02,9.462788884672385776e-05,5.702333708396961637e-05,-9.201182163169072733e-05,5.028913926650734750e-02,1.156261189435966378e-04,3.112089366636974427e-04,5.896658252955089751e-04,3.487472631384042955e-04
