6.337210325919411247e-01,2.008895162660108147e-01,1.380604737658953571e-02,5.211381223493796733e-02,6.266874470351851967e-01,5.476410586993800678e-01,2.804391571869739325e-03,1.229454438069161604e-01,6.216545311390671014e-01,1.682045752853939674e-02
9.498836505514195172e-02,3.741746302319726158e-02,2.675315418445962067e-03,1.098629294658870666e-02,1.487898354462374451e-01,8.288231920308741785e-02,1.122830991391247533e-03,3.010471765883201284e-02,1.382012426953673212e-01,7.067545954342853605e-03
1.418754637674086647e-02,6.681442169582652718e-03,2.707986950452915056e-03,1.956902063090659380e-02,3.291270078097335242e-03,3.083645051317348250e-03,3.586732590874998263e-03,1.311691383457990259e-02,3.398972077969561034e-03,8.493855654740206304e-03
2.467341774510581343e-01,1.149488441443784204e-01,2.564856494129213668e-02,1.094097970399683373e-01,2.357262218552551580e-01,2.247955249533508670e-01,9.168612452830749923e-03,1.470957775460752237e-01,2.344500678254029802e-01,3.418214366139799704e-02
9.639569093497212535e-04,6.243813091856002806e-03,3.963408555823005885e-01,8.395429447586628957e-02,6.726148189983723567e-04,2.846250156956557382e-03,5.672521333299588298e-01,1.550681606354492037e-01,1.119000761888821333e-03,4.797052758968691211e-01
3.986347588831375154e-04,6.867277762753834242e-04,5.348937390640005202e-02,4.785125194059258237e-04,2.445530102069879796e-04,4.144367399148534141e-04,2.339727338654280231e-01,3.043437654832836792e-02,3.281106705916766986e-04,1.765170853614528024e-01
6.115258554054888709e-04,8.576738237505442163e-04,4.735231320897956980e-03,1.752948224599212108e-03,3.291531724501454699e-04,6.194146017970171558e-04,3.805810495136929903e-03,1.406067741691501179e-03,4.482581030644124088e-04,3.292951372019695556e-03
2.623825577746625808e-04,1.042738407876131175e-03,1.304278261158010321e-01,3.829477876364235922e-02,1.938817455743798996e-04,4.643050422699244117e-04,6.585571190350089643e-02,4.461491508684028995e-02,2.569800854679881786e-04,7.410750226218336401e-02
1.016695207336318768e-01,8.295660492366927485e-01,4.267903153936624672e-01,7.454589770092543421e-01,7.733020745094081050e-02,2.268883551282239175e-01,1.583578602770583932e-01,5.490572772667230428e-01,9.493937116254824726e-02,2.638681157600377691e-01
3.062703293197544972e-04,3.518231973035031157e-02,4.790460659069205535e-04,1.428513107074631892e-03,2.934337805983216118e-04,4.747964012499027858e-02,5.160472854119967177e-04,1.218053174300622304e-03,1.483618232175134503e-03,7.343408765200225719e-04
