6.669046173402644051e-01,2.410343998553497735e-01,1.788274228111897887e-02,5.139029944437705638e-02,6.581750001293864560e-01,5.900936243643913892e-01,8.025984935252070129e-03,7.569287086019566013e-02,6.563581795337112279e-01,2.829525788921515017e-02
9.515963296762480761e-02,3.149179418863350816e-02,7.512831544391412354e-03,1.557600962369469315e-02,1.358940882153511220e-01,7.749919921825433600e-02,4.498066398252532731e-03,2.949494416483266004e-02,1.277464114146734941e-01,1.180213688523500462e-02
1.333240520808899425e-02,2.979719204495156083e-03,5.019568730781538007e-03,1.096980996260756881e-02,4.470998163319545721e-03,5.878933227278370852e-03,5.707544644400430744e-03,1.192419254584954624e-02,4.562414534271342324e-03,7.089700849187806006e-03
2.223140060979238442e-01,1.187317458796169484e-01,2.129509390465404717e-02,6.857502642025793682e-02,2.100436963258005274e-01,2.055948565935436512e-01,1.601188941764513859e-02,7.229519371881702738e-02,2.100622689431154988e-01,3.273298155034442408e-02
8.689933194500602419e-04,7.633225161416208951e-03,5.098595079941475872e-01,2.974332772811218439e-01,5.752756925184965243e-04,1.357895645552720677e-03,5.423988812109339364e-01,3.871812149901866507e-01,6.950242399213509394e-04,5.016178780418493188e-01
4.404507174894031220e-04,1.609398807632011347e-03,6.163722456327189875e-02,1.074339198809470125e-02,2.617288442862574145e-04,7.023725649239891426e-04,2.188021631515558729e-01,7.717625144793102687e-02,3.336597707360974331e-04,1.625659046245185313e-01
7.813967767803703434e-04,1.366061220781388842e-03,1.121720517461809695e-02,9.378265999334532005e-03,3.842457205707053899e-04,1.650134119679350347e-03,6.311904782934254013e-03,5.179350527035418011e-03,6.279835844941192638e-04,5.517247699520429725e-03
3.425410790796995747e-04,1.923534201440603962e-03,1.725021427382143480e-01,1.233615665211607870e-01,2.886626631998130145e-04,3.355957404036162941e-04,7.516908812666141249e-02,1.088237602952373678e-01,3.238077761381924101e-04,9.324936983190222628e-02
8.317666817677903113e-02,7.552891723374675070e-01,2.424805113491095010e-01,4.808853614708655244e-01,7.154586659162412432e-02,1.689911625249301552e-01,1.744939849670578136e-01,3.279144472025679602e-01,8.192089282885903212e-02,2.236016124108804737e-01
3.789441167961106341e-04,4.228978879438227700e-02,1.036484849859191761e-03,5.650324325672589562e-04,4.052915746316583436e-04,6.190228564969864344e-02,5.491533575472736135e-04,1.371149733288431821e-03,1.175787311165089975e-03,1.017979784987522920e-03
