6.539718564013439206e-01,1.516471642456870828e-01,5.162183719676445917e-03,1.698786219903616543e-02,6.472881754286317069e-01,5.820317077162019404e-01,1.888679947775933352e-03,9.616991715575838248e-03,6.430067167241686477e-01,5.000710334680561267e-03
8.917448339303780946e-02,2.383359947719299737e-02,1.890493336183976959e-03,7.285740016966003874e-03,1.431887672200459205e-01,7.595611723362712120e-02,6.384065159405220759e-04,7.670996428908471478e-03,1.289964714163789883e-01,1.901536256238340770e-03
1.283314962831871159e-02,3.445185012049168868e-03,1.958278913459533636e-03,3.149415445199679059e-02,4.262385038936154259e-03,9.275777156614825950e-03,1.978839341675179501e-03,1.670923873948550534e-02,4.627173609274594368e-03,5.570926235875163501e-03
2.113741702665060673e-01,6.737868397058452419e-02,7.474565362477063844e-03,6.061097706584556155e-02,1.966222812922521768e-01,2.231120059346630713e-01,5.405660586829560271e-03,2.651334679604057734e-02,2.046622604733316919e-01,1.429749657220528471e-02
6.283636288153214827e-04,9.043713749186390108e-03,5.489713127432168660e-01,1.836170675077397896e-01,3.914511082733536243e-04,5.653248159059769736e-04,5.962093273739712540e-01,4.757219975990167882e-01,4.680750005842627612e-04,5.637836820643243874e-01
3.470695384341245773e-04,9.398374112573483876e-04,3.762565015193599510e-02,8.353631687716573176e-03,1.987373462740583008e-04,3.708610748635800692e-04,2.082475747739558347e-01,9.813330058609763540e-02,2.799967060851785193e-04,1.640442968124999346e-01
6.600190144258358217e-04,1.289360829474547670e-03,9.806708698143802236e-03,2.105209017439306322e-03,3.994262253708236545e-04,2.805258151082169814e-04,3.727706837875609074e-03,5.676315486932027171e-03,3.989665271214196487e-04,3.550433777341813289e-03
2.995123038488222843e-04,1.892456425259011641e-03,2.459882874922623142e-01,7.333075219331032513e-02,1.858159550914562899e-04,6.253171548679556076e-04,1.114960971094776376e-01,9.734269431415693008e-02,2.436215267311889567e-04,1.155048910186730476e-01
9.444664928699803008e-02,9.069443502603717899e-01,1.782361672444652823e-01,6.732830736327845012e-01,6.946673646350196019e-02,1.191183466026165955e-01,1.105467283544951940e-01,3.213137326261157889e-01,7.844819538893395283e-02,1.706512367647765038e-01
5.472160721339894285e-04,4.222227573510135834e-02,3.329182180571631732e-04,8.101382223884252354e-04,5.756615092998887103e-04,7.937301843101332577e-02,4.771648892857999202e-04,5.839872467135345888e-04,4.664943830837929226e-03,5.023327466912763835e-04
